course_id,year,name,subject,title,description,units_min,units_max,repeatable,grading_basis,final_exam,academic_group,academic_org,way_a_ii,way_aqr,way_ce,way_edp,way_er,way_fr,way_sma,way_si
224218,2022-2023,TAPS 26N,TAPS,Anthropo-Scene: Climate Change and the Arts,"Climate change is, arguably, the first major crisis in the history of humankind that did not produce striking images, a recognizable plot, a tragic hero or victim. To complicate things, it appears as a game of large numbers: the square miles of melted ice, the cubic tons of methane in the atmosphere, the mountains of plastic in the oceans, and entire industries and populations that are involved in production of every degree of global warming. It seems that this crisis can only be understood through numbers and scientific models, not experienced through artistic representation.  At the same time, the most important social aspect of this crisis is that the young generation is responding to it much more strongly and courageously than that of their parents and grandparents. This seminar does not offer readymade answers on how to make art that can capture the climate crisis in striking images, narratives, or sounds, and in doing so offer easy solutions. Instead, in it, we will explore the present state of the field and ask questions on how to make art that can give the body (and image, narrative, sound) to this catastrophe that seems to defy representation. In short, the seminar acts as an incubator of ideas for a new kind of work that combines art, science, and activism.",3,3,False,Letter or Credit/No Credit,False,H&S,DRAMA,False,False,True,False,False,False,False,False
124911,2022-2023,TAPS 28,TAPS,Makeup for the Stage,"Techniques of make-up application and design for the actor and artist including corrective, age, character, and fantasy.  Emphasis placed on utilizing make-up for development of character by the actor. Limited enrollment.",2,2,False,Letter or Credit/No Credit,True,H&S,DRAMA,False,False,False,False,False,False,False,False
124912,2022-2023,TAPS 29,TAPS,Theater Performance: Acting,Students cast in department productions receive credit for their participation as actors; 1-2 units for graduate directing workshop projects and 1-3 units for major productions (units determined by instructor). May be repeated for credit. Prerequisite: consent of instructor.,1,3,True,Satisfactory/No Credit,False,H&S,DRAMA,False,False,False,False,False,False,False,False
124915,2022-2023,TAPS 30,TAPS,Introduction to Theatrical Design,"Introduction to Theatrical Design is aimed at students interested in exploring the fundamentals of design for the stage.  Students are introduced to the practical and theoretical basics of design and are challenged to answer the question: What makes good design?  Students should expect to try their hand at communicating their ideas visually through research, drawing, sketching and model making.  Readings, field trips, guest lecturers and class discussion will complement these projects. This course is intended as a gateway to more specialized courses in set, costume and lighting design and is also an excellent primer for actors, directors and scholars who wish to know more about design. Collaboration will be emphasized. No prior experience in these areas is necessary.",4,4,False,Letter (ABCD/NP),False,H&S,DRAMA,False,False,True,False,False,False,False,False
124916,2022-2023,TAPS 31,TAPS,Introduction to Lighting and Production,"Good visual storytelling begins and ends with good lighting. All visual storytelling forms--from photos to films to stage productions--provide a canvas in which lighting paints the scene. Lighting sets a mood, a tone, and can shape character and stories. This course teaches critical thinking, how to conduct thorough research, practical skills, and a mindfulness for live artforms.",4,4,False,Letter or Credit/No Credit,True,H&S,DRAMA,True,False,True,False,False,False,False,False
218281,2022-2023,TAPS 33,TAPS,Introduction to Technical Theater and Production,"A fun, collaborative, hands-on course subjecting students to the basics of scenery, props, painting, rigging, sound, lighting, costumes, and other production elements used in theater. This class is good for all types of theater students interested in producing theater at Stanford and beyond.",2,3,False,Satisfactory/No Credit,False,H&S,DRAMA,False,False,False,False,False,False,False,False
124923,2022-2023,TAPS 34,TAPS,Stage Management Techniques,"TAPS 34 examines the role and responsibilities of the Stage Manager within a live performance production organization. This includes exploring and creating methods for documenting, recording and 'calling' a production. The purpose of TAPS 34 is to provide an understanding of the complex and collaborative process involved in mounting a live production, the relationship of the stage manager to this process, and the basic skills and techniques of a stage manager.",3,3,False,Letter (ABCD/NP),True,H&S,DRAMA,False,False,False,False,False,False,False,False
219068,2022-2023,TAPS 36,TAPS,"Dangerous Ideas (ARTHIST 36, COMPLIT 36A, EALC 36, ENGLISH 71, ETHICSOC 36X, FRENCH 36, HISTORY 3D, MUSIC 36H, PHIL 36, POLISCI 70, RELIGST 36X, SLAVIC 36)","Ideas matter. Concepts such as equality, tradition, and Hell have inspired social movements, shaped political systems, and dramatically influenced the lives of individuals. Others, like race and urban renewal, play an important role in contemporary debates in the United States. All of these ideas are contested, and they have a real power to change lives, for better and for worse. In this one-unit class we will examine these &quot;dangerous&quot; ideas. Each week, a faculty member from a different department in the humanities and arts will explore a concept that has shaped human experience across time and space.",1,1,False,Satisfactory/No Credit,False,H&S,DRAMA,False,False,False,False,False,False,False,False
210044,2022-2023,TAPS 39,TAPS,Theater Crew,"Class for students working on TAPS department productions in the following role: backstage/run crew, scenic technician, or costume technician. Night and weekend time possible. Pre-approval from Jane Casamajor (janecasa@stanford.edu) is required for enrollment. Read the information below to determine enrollment section. TAPS has a variety of roles available. No experience is necessary; this is a class and we will train you to fill any assigned position. Section 01 - BACKSTAGE/RUN CREW: will need light board operators, sound board operators, camera operators, deck crew and dressers. Section 02 - SCENE SHOP: Students will be immersed in the utilization of tools and equipment to construct scenery and install theatrical audio/visual systems. Sections 03 &amp; 04 - COSTUME SHOP: Students will learn hands-on costuming techniques including hand sewing, machine sewing, safety standards, costume construction and costuming crafts. (Section 03 meets on Weds. Section 04 meets on Thurs.) Note: Scenic- and costume-shop appropriate clothing and closed-toed shoes are required for this class. Securely fasten long hair/loose clothing/jewelry to protect catching it in machine parts/when using machines. Project specific clothing may be suggested occasionally for work with paints, dyes or when in storage spaces. Aprons, masks, gloves, goggles and other PPE will be provided and available.",1,3,True,Satisfactory/No Credit,False,H&S,DRAMA,False,False,False,False,False,False,False,False
124932,2022-2023,TAPS 39D,TAPS,Small Project Stage Management,For students Stage Mananging a TAPS Senior Project or Assistant Stage Managing a TAPS department production. Pre-approval by Laxmi Kumaran (laxmik@stanford.edu) required for enrollment.,2,4,True,Letter or Credit/No Credit,True,H&S,DRAMA,False,False,False,False,False,False,False,False
219541,2022-2023,TAPS 42,TAPS,Costume Construction,Course will cover the basics of costume and garment construction.  Includes hand and machine skills as well as basic patterning ideas that may be applied to more advanced projects. Lecture/Lab,2,2,False,Satisfactory/No Credit,False,H&S,DRAMA,False,False,True,False,False,False,False,False
224637,2022-2023,TAPS 44,TAPS,Wigs & Hair,"A practical course covering techniques and design of wigs and hair styles. Students will learn basic wig building techniques including ventilating and wig alteration. We will also cover braiding, curling techniques, and other styling processes. Research and design will be consistent components of this course. Any level of skill is welcome.",2,2,False,Letter or Credit/No Credit,False,H&S,DRAMA,False,False,False,False,False,False,False,False
217276,2022-2023,TAPS 60,TAPS,"How We Sing: The Voice, How It Functions, and the Singer's Mind (MUSIC 60)","A weekly lecture course for singers, pianists, directors, conductors, and anyone who is interested in the art and craft of the voice. The voice is an instrument whose sounds are determined by its structure and the choices the singer makes. Students will learn how the voice works: the physiology of the instrument, breathing, resonance, and adjustments the singer makes to the instrument to produce sounds appropriate for various styles of vocal music. This course is intended for singers, pianists, conductors, musical directors and directors of groups that include singers, regardless of style or size of ensemble, with the goal of promoting excellent and healthy vocal performance. Ability to sing and/or read music is not required; this is not a voice class.",1,1,False,Letter or Credit/No Credit,False,H&S,DRAMA,False,False,True,False,False,False,False,False
224742,2022-2023,TAPS 61,TAPS,"Theater and Social Justice: Skills for Rethinking Everything (AFRICAAM 61, CSRE 43)","In this course we will employ theater foundations (writing, acting, staging and direction) to interrogate individual and collective belief systems prescribed through our lineage, geography, genetics, culture and class. We will ask big questions like: How do we rethink collective narratives? What can be made in the midst of ongoing pandemics and emergencies? Who am I within and beyond my current circumstances? Together we will learn from diverse practitioners within science fiction, documentary filmmaking, theater, site-specificity, and environmental activism to create performances that ignite our imaginations and skillsets for enacting social change.",3,3,False,Letter or Credit/No Credit,False,H&S,DRAMA,False,False,False,False,False,False,False,False
224758,2022-2023,TAPS 99,TAPS,"Kinesthetic Delight: Movement and Meditation (LIFE 99, WELLNESS 99)","The words meditation and mindfulness often conjure images of people sitting quietly in peaceful contemplation. However, as contemplatives and scholars from various fields have argued, though the brain resides in the cranium, the mind functions throughout the body. Students in this class will playfully explore embodied and dynamic forms of meditation and mindfulness through movement in an effort to integrate the mind and body. Examples of modalities include Lisa Nelson's Tuning Scores, Barbara Dilley's Contemplative Dance Practices, and other movement practices including qigong, laughter yoga, and psychogeography. Students will work in teams to develop their own movement-meditation scores inspired by these practices.",1,1,True,Letter or Credit/No Credit,False,H&S,DRAMA,False,False,True,False,False,False,False,False
205497,2022-2023,TAPS 100C,TAPS,"History of World Cinema III: Queer Cinemas around the World (ARTHIST 164, ARTHIST 364, CSRE 102C, CSRE 302C, FEMGEN 100C, FILMEDIA 100C, FILMEDIA 300C, GLOBAL 193, GLOBAL 390, TAPS 300C)","Provides an overview of cinema from around the world since 1960, highlighting the cultural, political, and economic forces that have shaped various film movements over the last six decades. Specific topics may vary by term/year/instructor. This term's topic, Queer Cinemas around the World, engages with a range of queer cinematic forms and queer spectatorial practices in different parts of the world, as well as BIPOC media from North America. Through film and video from Kenya, Malaysia, India, The Dominican Republic, China, Brazil, Palestine, Japan, Morocco, the US etc., we will examine varied narratives about trans experience, same-sex desire, LGBTQI2S+ rights, censorship, precarity, and hopefulness. This course will attune us to regional cultural specificities in queer expression and representation, prompting us to move away from hegemonic and homogenizing understandings of queer life and media. Notes: Screenings will be held on Wednesdays at 5:30PM in Oshman Hall. Screening times will vary slightly from week to week.",3,5,True,Letter (ABCD/NP),False,H&S,DRAMA,True,False,False,False,False,False,False,False
206575,2022-2023,TAPS 101F,TAPS,"Close Cinematic Analysis - Caste, Sexuality, and Religion in Indian Media (ARTHIST 199, FEMGEN 104, FILMEDIA 101, FILMEDIA 301)","India is the world's largest producer of films in over 20 languages, and Bollywood is often its most visible avatar, especially on US university curricula. This course will introduce you to a range of media from the Indian subcontinent across commercial and experimental films, documentaries, streaming media, and online cultures. We will engage in particular with questions of sexuality, gender, caste, religion, and ethnicity in this postcolonial context and across its diasporas, including in the Caribbean. Given this course's emphasis on close cinematic analysis, we will analyze formal aspects of cinematography, editing, mise-en-sc&egrave;ne, and performance, and how these generate spectatorial pleasure, star and fan cultures, and particular modes of representation. This course fulfills the WIM requirement for Film and Media Studies majors. Note: Screenings will be held on Thursdays at 5:30 PM. Screening times will vary from week to week and may range from 90 to 180 minutes.",3,5,False,Letter (ABCD/NP),False,H&S,DRAMA,True,False,False,False,False,False,False,False
216302,2022-2023,TAPS 101P,TAPS,Theater and Performance Making (TAPS 371P),"A creative workshop offering a range of generative exercises and techniques in order to devise, compose and perform original works. Students will explore a variety of texts (plays, poems, short stories, paintings) and work with the body, object and site. nnStudents will be encouraged to think critically about various compositional themes and ideas including: the relationship between form and content, aesthetics, space, proximity, and audience. Students will work independently and collaboratively creating original performances.",4,4,False,Letter or Credit/No Credit,False,H&S,DRAMA,False,False,True,False,False,False,False,False
223689,2022-2023,TAPS 101T,TAPS,"Introduction to the Arts: Think, Make, Create","What is art? How does literature, poetry, and painting intersect? What legacies of practice are shared between cinema, dance, and theatre? This course takes as its focus the practice and theory of art-making across mediums and forms. We will explore a range of performing and fine arts, examining core questions of these disciplines.  Theoretical texts, from historical periods and global perspectives, will be put in conversation with primary sources including but not limited to poetry, painting, textile work, performance, dance, music, and cinema.  The course will include practice workshops, museum visits, special collections work, and other arts-based activities.  Students will build a project from theoretical consideration to artistic output. This course, as a required course for the Interdisciplinary Arts Minor, will provide foundational readings and perspectives.  All students interested in Honors in the Arts and/or IDA should consider enrolling!",4,4,False,Letter (ABCD/NP),False,H&S,DRAMA,False,False,False,False,False,False,False,False
223872,2022-2023,TAPS 102L,TAPS,"Yoga Psychology for Resilience and Creativity (LIFE 120, PSYC 120)","In this integrative class, learn about the practice, psychology, and philosophy of yoga as a conceptual model for well-being. Supported by findings in modern neuroscience and psychological research, yoga is an ancient, holistic modality that integrates body, mind, and community through ethical awareness, movement, breathing, and meditation. This integration lends itself to embodied, creative expression as wellas other healing modalities you will explore, such as theater and performance, dance, qigong, and laughter yoga. Yoga philosophy and postures are drawn from Dr. Christiane Brem's protocol developed as a therapeutic yoga class. The weekly performance exercises we will practice were developed by theater makers such as Augusto Boal and the UK-based performance duo Curious.",2,2,False,Letter or Credit/No Credit,False,MED,DRAMA,False,False,False,False,False,False,False,False
124960,2022-2023,TAPS 103,TAPS,Beginning Improvising,"The improvisational theater techniques that teach spontaneity, cooperation, team building, and rapid problem solving, emphasizing common sense, attention to reality, and helping your partner. Based on TheatreSports by Keith Johnstone. Readings, papers, and attendance at performances of improvisational theater. Limited enrollment. Improv, Improvisation, creativity and creative expression. Limited enrollment. 20 students enrolled on first come, first served basis. Remaining available filled by students on the waitlist, with priority given to TAPS majors/minors and those who have been unable to take the class previously due to limited capacity.  In order to claim your spot off the waitlist, please attend the first day of class.",3,3,False,Letter or Credit/No Credit,False,H&S,DRAMA,False,False,True,False,False,False,False,False
216299,2022-2023,TAPS 104,TAPS,Intermediate Improvisation,"This class is the continued study of improvisational theater with a focus on stage skills, short and long form performance formats, and offstage applications of collaborative creativity. It is open to any students who have taken TAPS 103 or have previous onstage improv experience AND consent of the instructor. May be repeat for credit.",3,3,True,Letter or Credit/No Credit,True,H&S,DRAMA,False,False,False,False,False,False,False,False
211065,2022-2023,TAPS 108,TAPS,"Introduction to Feminist, Gender, and Sexuality Studies (AMSTUD 107, CSRE 108, FEMGEN 101)","Introduction to interdisciplinary approaches to gender, sexuality, queer, trans, and feminist studies. Topics include social justice and feminist organizing, art and activism, feminist histories, the emergence of gender and sexuality studies in the academy, intersectionality and interdependence, the embodiment and performance of difference, and relevant socio-economic and political formations such as work and the family. Students learn to think critically about race, gender, disability, and sexuality. Includes guest lectures from faculty across the university and weekly discussion sections.",4,5,False,Letter or Credit/No Credit,True,H&S,DRAMA,False,False,False,True,False,False,False,True
222664,2022-2023,TAPS 115A,TAPS,Vocal Audition for Musical Theater: Acting and Singing Technique for Musical Theater Auditions,"The world of Musical Theater is filled with stories of love, passion, joy, violence, heartbreak and rage.  nnIn this workshop we will research, study and practice audition pieces from this exciting performance discipline. The class will serve as an introduction for the beginning actor and singer, and expand the more experienced performer&iquest;s range in this genre.  nnThe class will include an introduction to vocal warm-ups and skills, with exercises to develop and determine vocal range with an accompanist.  In preparation for a well-rounded audition, the instructor will work with the actors on utilization of action, specificity of language, personalization, and emotional truth.  nnOur class must be a place where everyone feels safe.  As ensemble members, we will be responsible for each other and encourage a sense of play and relaxation in supportive environment.nnSTUDENTS ARE ENCOURAGED TO BRING THEIR OWN SUGGESTIONS.  (Isn&iquest;t there a role you&iquest;ve always wanted to sing?)",3,3,False,Letter or Credit/No Credit,False,H&S,DRAMA,False,False,True,False,False,False,False,False
218131,2022-2023,TAPS 119,TAPS,"Modern Theatre (GERMAN 319, TAPS 319)","Modern theatre in Europe and the US, with a focus on the most influential works from roughly 1880 to the present.  What were the conventions of theatrical practice that modern theatre displaced?  What were the principal innovations of modern playwriting, acting, stage design, and theatrical architecture?  How did modern theatrical artists wrestle with the revolutionary transformations of the modern age?  Plays by B&uuml;chner, Ibsen, Strindberg, Shaw, Chekhov, Wilde, Wedekind, Treadwell, Pirandello, Brecht, O&iquest;Neill, Beckett, Smith, Parks, and Nottage.",1,5,False,Letter or Credit/No Credit,False,H&S,DRAMA,False,False,False,False,False,False,False,False
222114,2022-2023,TAPS 119M,TAPS,Special Topics: Building the Digital Body: Decoding Live Video in Performance,"TAPS 119M Special Topics courses feature the annual Mohr Visiting Artist. The Mohr Visiting Artist program brings acclaimed and emerging artists to campus for a one-term period to teach a credited course and provide a presentation, exhibition or performance for the Stanford community and the public. The 21-22 Mohr Visiting Artist is Mikeah Jennings.nn&quot;Real Time Film&quot; is a conceptual model conflating performance, television, and movies. It's a live movie that examines the use of the image in entertainment, how we experience the image versus its manufacture, the split between surface and interior, and the different layers of truth. (Caden Manson, Big Art Group)nnThis Special Topics course is a collaborative workshop, introducing the digital performance style known as Real Time Film. Students will learn fundamental techniques to build upon their performance knowledge while engaging with live-feed cameras, and projections, on stage in real time. This workshop will focus particular attention on the actor in performance, ensemble building, company engagement, and an investigation of the dramaturgy and production techniques of contemporary performance companies utilizing live camera feeds and video projection onstage. Students will explore the works of contemporary companies like The Builders Association, The Wooster Group, Big Art Group, Jay Scheib, as well as international companies like The Gob Squad (UK), Katie Mitchell (UK) and others. The workshop interweaves principles of stage acting, on camera performance, and generative work to help the actor develop the skills that are being used more and more in virtual and mediated performances. Workshop sessions will be supplemented by readings, screenings and professional examples.",3,3,True,Satisfactory/No Credit,False,H&S,DRAMA,False,False,True,False,False,False,False,False
124969,2022-2023,TAPS 120A,TAPS,Acting I: Fundamentals of Acting,"A substantive introduction to the basics of the craft of acting, this course gives all incoming students the foundation of a common vocabulary. Students will learn fundamental elements of dramatic analysis, and how to apply it in action.  Topics include scene analysis, environment work, psychological and physical scoring, and development of a sound and serviceable rehearsal technique.  Scene work will be chosen from accessible, contemporary, and realistic plays. Outside rehearsal time required.",4,4,False,Letter (ABCD/NP),True,H&S,DRAMA,False,False,True,False,False,False,False,False
124970,2022-2023,TAPS 120B,TAPS,Acting II: Advanced Acting,"In this course, students will learn how to expand character work beyond what is immediately familiar.  We will continue basic practices from the first part of the sequence, and look beyond the strictly contemporary.  We will approach roles drawn from more challenging dramatic texts, including those with heightened language and circumstances.nnWe will begin with a focus on strengthening the actor's skill as an interpretive artist, utilizing exercises that build the capacity for physical and emotional expressiveness. We will explore how a performing artist researches and how that research can be used to enrich and deepen performance. We will practice how to act truthfully and vividly in a variety of theatrical styles.  nnStudents will practice techniques developed by Michael Chekhov, Jerzee Grotowski, and Rudolf Laban, among others. Through monologue and scene work, we will explore performance styles including commedia dell'arte, the comedy of Moli&egrave;re, and postmodern theatre. Our scene and monologue work will culminate the last week of school in a final performance.",3,3,True,Letter or Credit/No Credit,False,H&S,DRAMA,False,False,True,False,False,False,False,False
223758,2022-2023,TAPS 120M,TAPS,Audition and Monologue,"Auditioning is an essential part of being an actor. This class will demystify the process, so that students develop the skill and confidence to prepare an effective audition. Cold reading and making committed clear acting choices in scenes and monologues will be covered. Students will learn how to choose exciting and suitable monologues that reveal the actor's individuality and skill. In the class, students will practice addressing stage fright through preparation, warmup, and breathing to focus nerves into performance vitality and ease. Several guest speakers from the theater and film industry may be featured. Students will complete the class with at least two dynamic contrasting monologues that will serve them in auditions. This class is ideal for students auditioning for theater productions, recorded media, or for acting conservatories and graduate schools. Enrollment preference given to TAPS majors and minors. Prerequisite: Fundamentals of Acting  (TAPS 120A), or approval of the instructor.",3,3,False,Letter or Credit/No Credit,False,H&S,DRAMA,False,False,True,False,False,False,False,False
219588,2022-2023,TAPS 121V,TAPS,Voice for the Actor,"This course will focus on releasing a voice that effectively reaches the listener and is responsive to the actor's thoughts and feelings.  Through work on breath awareness, alignment, resonance, and muscularity, students will learn to identify habits that help or hinder performance.  Students will practice exercises to develop vocal strength, clarity, ease, and expressiveness while exploring the vocal demands of various texts and performing environments.  Course will culminate in a presentation of classical and contemporary monologues.  This course is a good preparation for auditions, rehearsal, and performance, and is appropriate for all levels.  Priority space reserved for TAPS majors and minors.",3,3,False,Letter (ABCD/NP),False,H&S,DRAMA,False,False,True,False,False,False,False,False
221052,2022-2023,TAPS 122M,TAPS,Main Stage Theater Project (MUSIC 122M),The Main Stage Theater Project provides students the opportunity to receive units for participating in a TAPS Main Stage Show. In Autumn 2022-23 the main stage show is Parentheses of Blood. Edris Cooper-Anifowoshe will direct this production.,3,5,True,Satisfactory/No Credit,False,H&S,DRAMA,False,False,False,False,False,False,False,False
210089,2022-2023,TAPS 122P,TAPS,Undergrad Performance Project,"The Undergraduate Performance Project provides students the opportunity to study and perform in major dramatic works. Students learn to form an artistic ensemble, develop dramaturgical materials, learn professional arts protocols and practice, devise within the ensemble, and develop live performance ability. Audition required. Preference to majors/minors. Evening rehearsals are required. Full schedule will be released during casting. Maybe repeated for credit. 3 maximum completions allowed. If repeated, 15 total units allowed.",1,9,True,Letter (ABCD/NP),False,H&S,DRAMA,False,False,True,False,False,False,False,False
223757,2022-2023,TAPS 122V,TAPS,Voice II: Shakespeare and Greeks,"How does the actor authentically meet a passionate text that goes beyond everyday speech? In this course, students will practice bringing to life the language of Shakespeare and classical Greek playwrights. Students will explore passionate thought, including metaphor, argument, rhythm, imagery, and sound to realize these powerful texts fully and joyfully. The course will involve discovering the structures in the speeches and scenes which provide clues to the actor as to how to perform them. Using the voice safely with full breath support (so as to avoid injury) while releasing extended sounds like laughing, wailing, crying, and screaming will be explored. Various translations of the Greek texts will be used including those of Luis Alfaro, Declan Donnellan, Anne Carson, Timberlake Wertenbaker, Rush Rehm, Ellen McLaughlin, and others. This class is designed to be the natural next class after taking Voice for the Actor (Voice 1). Students will leave the class with at least one classical monologue suitable to use for auditions. Pre-requisite:  Voice for the Actor (TAPS 121V) or approval of the instructor",3,3,False,Letter (ABCD/NP),False,H&S,DRAMA,False,False,False,False,False,False,False,False
224642,2022-2023,TAPS 123V,TAPS,Voice II:  Dialects and the International Phonetic Alphabet (I.P.A.),"One of the most exciting ways an actor can portray a character is by making vocal choices and through use of language - speaking a character's dialect can be crucial to that.  Like a costume, dialect helps tell the story of the character and create an authentic fictional world for the audience.  In this course, we will explore how to learn, rehearse, and perform dialects using a method that is effective, respectful, and fun.  Learning a dialect involves investigating cultural context, vowel and consonant shifts, inflection, rhythm, vocabulary, word pronunciation, and oral posture (where in the mouth the sounds are made and how the mouth shapes sound).  In this class, there will be a focus on listening with awareness, sound analysis, and experientially playing with specific dialects.  Dialect biases, conscious and unconscious, will be examined.  Context, specificity, and intent will be explored so that stereotyping through dialect can be understood and avoided.  Together the class will learn and practice two dialects, using some of the symbols of the International Phonetic Alphabet and Wells' Lexical Set.  Resources for finding dialects (books, links, apps, coaches, personal interviews) will be identified.  The class will culminate with students researching a specific dialect, learning it well enough both to speak it with a text and teach it to others.  In the process, we will identify features of our own individual dialects, known as idiolects.  Enrollment preference will be given to TAPS majors and minors.  There are no prerequisites to take this class, although it will be useful to have taken Voice for the Actor in advance.",3,3,False,Letter (ABCD/NP),False,H&S,DRAMA,False,False,True,False,False,False,False,False
124898,2022-2023,TAPS 124D,TAPS,Acting for Non-Majors,"This is a non-major studio class designed to introduce fundamental acting techniques and to provide performers with foundational exercises upon which to build an ever more sophisticated practice for performing onstage.  nnCooperative group exercises and close observation of human behavior in oneself and in one's environment will form the core of this course's exploration. nnThrough psychophysical exercises, theatre games, improvisation, rehearsal, and presentation of assigned work, students will develop the actor's most valuable tools: the body as our essential instrument, point of view, imagination, relaxation, spontaneity, listening and responding truthfully, and creating with an ensemble.",1,3,False,Satisfactory/No Credit,,H&S,DRAMA,False,False,True,False,False,False,False,False
216301,2022-2023,TAPS 125,TAPS,Acting Shakespeare,"This course explores the unique demands of playing Shakespeare on the stage. Through deep exploration of language and performance techniques in sonnets, speeches and scenes, the student will learn how to bring Shakespeare's passions to life through research, analysis, and a dynamic use of voice, body and imagination.  This course is designed to increase the actor's physical, vocal, emotional, and intellectual responsiveness to the demands, challenges and joys of playing Shakespeare.",3,3,True,Satisfactory/No Credit,False,H&S,DRAMA,False,False,False,False,False,False,False,False
219589,2022-2023,TAPS 125C,TAPS,Acting Chekhov,"Playwright Anton Chekhov helped revolutionize the theater with his naturalistic representation of life onstage.  In this course, students will explore the creation of character and ensemble by doing scenes from Chekhov's plays with a particular focus on relationship, subtext, sensory life, and Russian history and culture in 1900.  Students will practice the improvisational technique of Active Analysis to connect with and embody characters and events, as well as exploring various exercises of Michael Chekhov's such as the Psychological Gesture, and exercises involving tempo-rhythm, physical centers, and archetypes. Prerequisite: Acting 120A. Priority given to TAPS majors and minors.",3,3,False,Letter (ABCD/NP),False,H&S,DRAMA,False,False,False,False,False,False,False,False
219583,2022-2023,TAPS 125S,TAPS,Shakespeare Now: An Actor's Lab,"This active workshop will provide the actor with skills for performing Shakespeare with clarity, joy and power. Actors work with scenes and monologues to develop ease with scansion, freedom of voice, and to expand their physical and imaginative range. nnWe will also become acquainted with some of the ways that Shakespeare and other classic texts are being re-invigorated at the hands of modern writers and adapters.  We will investigate the world of styles and approaches an actor may encounter in new takes on classic plays in our own time.nn(Priority to TAPS majors-minors. Previous acting class required, or instructor permission.)",3,3,False,Letter (ABCD/NP),False,H&S,DRAMA,False,False,False,False,False,False,False,False
214566,2022-2023,TAPS 126,TAPS,Sound Stories,"This special seminar is designed for students interested in creating stories for radio, podcast, and other sound media. Students will learn both the core principles of telling strong stories, whatever the medium, and the strategies of telling entertaining, persuasive stories for the ear.  Just like film or the novel, sonic stories offer a fascinating mix of constraints and opportunities, and you'll learn how to invite listeners into an experience or insight that combines theories, facts and feelings into a single space of empathy. This is a hybrid class - equal parts classic seminar and creative workshop - and students will create stories from start to finish and learn skills from pitching and interviewing to writing, editing, and digital production.  Students will work in small groups to document places through the stories that inhabit them - from the Menlo Park Police department to local shelters and community centers.  Recommended for students interested in creative nonfiction, documentary, film, and even sound art.  No prior experience necessary.  Students wishing to enroll in this course must complete the following survey: nhttp://web.stanford.edu/~jwarga/S17TAPS126.fb  (Cardinal Course certified by the Haas Center)",4,4,False,Letter or Credit/No Credit,False,H&S,DRAMA,False,False,True,False,False,False,False,False
224601,2022-2023,TAPS 126S,TAPS,Studio Performance Project,"The ensemble of artists enrolled in this course will stage a new work of dynamic, dreamlike physical theatre: Unseen Forces. This nonlinear piece involves object manipulation, powerful physicality, and poetic imagery. Instructor Matt Chapman has been developing the piece for several years and will direct the ensemble in the process of bringing it to the stage. Students will contribute original compositions as well. This project needs actors, movers, theatre makers, musicians, a creative lighting designer - and more. Interested in prop-building? Marketing? This project will be produced in a low-tech, low-budget environment. As such, it is a fierce exploration of how to make extremely theatrical moments take shape with limited resources. This course is extremely practical experience for the realities of the professional field. Coursework includes class time plus weekly rehearsal as an ensemble or in small groups outside of class; additionally, there will be several required evening rehearsals during the final week of classes, prior to the show. The performances will occur June 2nd and 3rd, 2023; students should expect 4 hours' time commitment on those two evenings. TAPS 127 (Movement for Actors) is recommended experience for actors but not necessarily required.Please note that the class meets Fridays 12:30-4:20; students should enroll in both Class # 32928 and the Lab, Class # 32985.Instructor approval is required for enrollment.  Interested students should complete this form: https://tinyurl.com/mwk87xfp.",1,3,False,Letter or Credit/No Credit,False,H&S,DRAMA,False,False,False,False,False,False,False,False
215075,2022-2023,TAPS 127,TAPS,Movement for the Actor,"This course is an exploration of movement techniques for the actor, designed to provide a foundation for performance practice. Students will develop a more grounded sense of ease and breath onstage, learn fundamentals of physical partnership, and acquire an expanded physical vocabulary.  Areas of study include Laban movement analysis, observation and embodiment, basic contact improvisation, and physical characterization.  Students will also engage a personalized warmup process for rehearsal and performance. All coursework will be entirely experiential, practical, and participatory.  No previous experience necessary.  Some outside rehearsal/investigation time required.",3,3,False,Letter or Credit/No Credit,True,H&S,DRAMA,False,False,True,False,False,False,False,False
220926,2022-2023,TAPS 127A,TAPS,Commedia dell'Arte,"This course is an introduction to the technique and spirit of Commedia dell'Arte: the form which began in Italy in the 16th century and lives on in contemporary comedy.  Through the observation and embodiment of archetypes and the use of character masks, students will explore active, physical improvisation and partnership (improviso), personalized comic routines (lazzi), and ensemble storytelling based on a theme.  Areas of study include partnership and status play, timing, audience awareness, improvisation, characterization, size and scale. All coursework will be experiential and practical.  Some stage and improvisation experience is recommended but not required.  Some outside rehearsal/investigation time required.",3,3,False,Letter or Credit/No Credit,False,H&S,DRAMA,False,False,True,False,False,False,False,False
221985,2022-2023,TAPS 127M,TAPS,Introduction to Mask,"This course is an exploration of the use of masks for the theatre - as a performance tool, a method of character creation, and a means of training for actors. Through the use of a wide range of mask types and techniques, we will identify and practice a variety of methods for performance and character creation. Areas of study include neutral mask, body mask, found-object mask, and character masks.  Students will develop an understanding of breath, play, size and scale, stillness, ensemble, and character point of view. Mask study enables actors to become more physically clear, expressive, and present onstage in any form: it requires a heightened degree of awareness, observation, and embodiment - necessary attributes for any performer.  Performance experience or movement training are not required, though they are recommended. All coursework will be practical and participatory. Some weekly outside rehearsal time required.",3,3,False,Letter (ABCD/NP),False,H&S,DRAMA,False,False,False,False,False,False,False,False
