id,year,name,subject,title,description,units_min,units_max,repeatable,grading_basis,final_exam,academic_group,academic_org,way_aii,way_aqr,way_ce,way_edp,way_er,way_fr,way_sma,way_si
221927,2022-2023,CS 366,CS,Computational Social Choice (MS&E 336),"An in-depth treatment of algorithmic and game-theoretic issues in social choice. Topics include common voting rules and impossibility results; ordinal vs cardinal voting; market approaches to large scale decision making; voting in complex elections, including multi-winner elections and participatory budgeting; protocols for large scale negotiation and deliberation; fairness in societal decision making;nalgorithmic approaches to governance of modern distributed systems such as blockchains and community-mediated social networks; opinion dynamics and polarization. Prerequisites: algorithms at the level of 212 or CS 161, probability at the level of 221, and basic game theory, or consent of instructor.",3,3,False,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
205670,2022-2023,CS 368,CS,Algorithmic Techniques for Big Data,"(Previously numbered CS 369G.) Designing algorithms for efficient processing of large data sets poses unique challenges. This course will discuss algorithmic paradigms that have been developed to efficiently process data sets that are much larger than available memory. We will cover streaming algorithms and sketching methods that produce compact datanstructures, dimension reduction methods that preserve geometric structure, efficient algorithms for numerical linear algebra, graph sparsification methods, as well as impossibility results for these techniques.",3,3,False,Letter or Credit/No Credit,True,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
105895,2022-2023,CS 369,CS,Topics in Analysis of Algorithms,"Advanced material is often taught for the first time as a topics course, perhaps by a faculty member visiting from another institution. May be repeated for credit.",3,3,True,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
217445,2022-2023,CS 369L,CS,Algorithmic Perspective on Machine Learning,"Many problems in machine learning are intractable in the worst case, andnpose a challenge for the design of algorithms with provable guarantees. In this course, we will discuss several success stories at the intersection of algorithm design and machine learning, focusing on devising appropriate models and mathematical tools to facilitate rigorous analysis.",3,3,False,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
220590,2022-2023,CS 369M,CS,Metric Embeddings and Algorithmic Applications,"Low distortion embeddings of finite metric spaces is a topic at the intersection of mathematics and theoretical computer science. Much progress in this area in recent years has been motivated by algorithmic applications. Mapping complicated metrics of interest to simpler metrics (normed spaces, trees, and so on) gives access to a powerful algorithmic toolkit for approximation algorithms, online algorithms as well as for efficient search and indexing of large data sets. In a different vein, convex relaxations are a useful tool for graph partitioning problems; central to the analysis are metric embedding questions for certainly computationally defined metrics. In this course, we will see several classical and recent results on metric embeddings with a focus on algorithmic applications. Students will be expected to have a strong background in algorithms and probability.",3,3,False,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
104585,2022-2023,CS 369O,CS,"Optimization Algorithms (CME 334, MS&E 312)","Fundamental theory for solving continuous optimization problems with provable efficiency guarantees. Coverage of both canonical optimization methods and techniques, e.g. gradient descent, mirror descent, stochastic methods, acceleration, higher-order methods, etc. and canonical optimization problems, critical point computation for non-convex functions, smooth-convex function minimization, regression, linear programming, etc. Focus on provable rates for solving broad classes of prevalent problems including both classic problems and those motivated by large-scale computational concerns. Discussion of computational ramifications, fundamental information-theoretic limits, and problem structure. Prerequisite: linear algebra, multivariable calculus, probability, and proofs.",3,3,False,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
223358,2022-2023,CS 369Z,CS,Dynamic Data Structures for Graphs,"With the increase of huge, dynamically changing data sets there is a raising need for dynamic data structures to represent and process them. This course will present the algorithmic techniques that have been developed for dynamic data structures for graphs and for point sets.",3,3,False,Satisfactory/No Credit,True,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
215148,2022-2023,CS 371,CS,"Computational Biology in Four Dimensions (BIOMEDIN 371, BIOPHYS 371, CME 371)","Cutting-edge research on computational techniques for investigating and designing the three-dimensional structure and dynamics of biomolecules, cells, and everything in between.  These techniques, which draw on approaches ranging from physics-based simulation to machine learning, play an increasingly important role in drug discovery, medicine, bioengineering, and molecular biology.  Course is devoted primarily to reading, presentation, discussion, and critique of papers describing important recent research developments.  Prerequisite: CS 106A or equivalent, and an introductory course in biology or biochemistry. Recommended: some experience in mathematical modeling (does not need to be a formal course).",3,3,False,Medical Option (Med-Ltr-CR/NC),False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
222240,2022-2023,CS 372,CS,Artificial Intelligence for Precision Medicine and Psychiatric Disorders,"Artificial intelligence, specifically deep learning, stands out as one of the most transformative technologies of the past decade. AI can already outperform humans in several computer vision and natural language processing tasks.  However, we still face some of the same limitations and obstacles that led to the demise of the first AI boom phase five decades ago.  This research-oriented course will first review and reveal the limitations (e.g., iid assumption on training and testing data, voluminous training data requirement, and lacking interpretability) of some widely used AI algorithms, including convolutional neural networks (CNNs), transformers, reinforcement learning, and generative adversarial networks (GANs). To address these limitations, we will then explore topics including transfer learning for remedying data scarcity, knowledge-guided multimodal learning for improving data diversity, out of distribution generalization, attention mechanisms for enabling Interpretability, meta learning, and privacy-preserving training data management. The course will be taught through a combination of lecture and project sessions. Lectures on specialized AI applications (e.g., cancer/depression diagnosis and treatment, AI/VR for surgery, and health education) will feature guest speakers from academia and industry. Students will be assigned to work on an extensive project that is relevant to their fields of study (e.g., CS, Medicine, and Data Science). Projects may involve conducting literature surveys, formulating ideas, and implementing these ideas. Example project topics are but not limited to 1) knowledge guided GANs for improving training data diversity, 2) disease diagnosis via multimodal symptom checking, and 3) fake and biased news/information detection.",3,3,False,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
208844,2022-2023,CS 373,CS,"Statistical and Machine Learning Methods for Genomics (BIO 268, BIOMEDIN 245, STATS 345)","Introduction to statistical and computational methods for genomics. Sample topics include: expectation maximization, hidden Markov model, Markov chain Monte Carlo, ensemble learning, probabilistic graphical models, kernel methods and other modern machine learning paradigms. Rationales and techniques illustrated with existing implementations used in population genetics, disease association, and functional regulatory genomics studies. Instruction includes lectures and discussion of readings from primary literature.  Homework and projects require implementing some of the algorithms and using existing toolkits for analysis of genomic datasets.",3,3,False,Medical Option (Med-Ltr-CR/NC),False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
219374,2022-2023,CS 375,CS,Large-Scale Neural Network Modeling for Neuroscience (PSYCH 249),"Introduction to designing, building, and training large-scale neural networks for modeling brain and behavioral data, including: deep convolutional neural network models of sensory systems (vision, audition, somatosensation); variational and generative methods for neural interpretation; recurrent neural networks for dynamics, memory and attention; interactive agent-based deep reinforcement learning for cognitive modeling; and methods and metrics for comparing such models to real-world neural data. Attention will be given both to established methods as well as cutting-edge techniques. Students will learn conceptual bases for deep neural network models and will also implement learn to implement and train large-scale models in Tensorflow using GPUs. Requirements: Fluency in Unix shell and Python programming; familiarity with differential equations, linear algebra, and probability theory; priori experience with modern machine learning concepts (e.g. CS229) and basic neural network training tools (eg. CS230 and/or CS231n). Prior knowledge of basic cognitive science or neuroscience not required but helpful.",3,3,False,Letter (ABCD/NP),False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
105899,2022-2023,CS 377,CS,Topics in Human-Computer Interaction,Contents change each quarter. May be repeated for credit. See http://hci.stanford.edu/academics for offerings.,2,3,True,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
216769,2022-2023,CS 377E,CS,Designing Solutions to Global Grand Challenges (DESIGN 297),"In this course we creatively apply information technologies to collectively attack Global Grand Challenges (e.g., global warming, rising healthcare costs and declining access, and ensuring quality education for all). Interdisciplinary student teams will carry out need-finding within a target domain, followed by brainstorming to propose a quarter long project. Teams will spend the rest of the quarter applying user-centered design methods to rapidly iterate through design, prototyping, and testing of their solutions. This course will interweave a weekly lecture with a weekly studio session where students apply the techniques hands-on in a small-scale, supportive environment. Note: Cardinal Course certified by the Haas Center for Public Service",3,4,False,Letter (ABCD/NP),False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
220781,2022-2023,CS 377G,CS,Designing Serious Games,"Over the last few years we have seen the rise of &quot;serious games&quot; to promote understanding of complex social and ecological challenges, and to create passion for solving them. This project-based course provides an introduction to game design principals while applying them to games that teach. Run as a hands-on studio class, students will design and prototype games for social change and civic engagement. We will learn the fundamentals of games design via lecture and extensive reading in order to make effective games to explore issues facing society today. The course culminates in an end-of- quarter open house to showcase our games. Prerequisite: CS147 or equivalent. 247G recommended, but not required.",3,4,False,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
218347,2022-2023,CS 377N,CS,Introduction to the Design of Smart Products (ME 216M),"This course will focus on the technical mechatronic skills as well as the human factors and interaction design considerations required for the design of smart products and devices. Students will learn techniques for rapid prototyping of smart devices, best practices for physical interaction design, fundamentals of affordances and signifiers, and interaction across networked devices. Students will be introduced to design guidelines for integrating electrical components such as PCBs into mechanical assemblies and consider the physical form of devices, not just as enclosures but also as a central component of the smart product. Prerequisites include: CS106A and E40 highly recommended, or instructor approval.",3,4,False,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
221261,2022-2023,CS 377Q,CS,Designing for Accessibility (ME 214),"Designing for accessibility is a valuable and important skill in the UX community. As businesses are becomeing more aware of the needs and scope of people with some form of disability, the benefits of universal design, where designing for accessibility ends up benefiting everyone, are becoming more apparent. This class introduces fundamental Human Computer Interaction (HCI) concepts and skills in designing for accessibility through individual assignments. Student projects will identify an accessibility need, prototype a design solution, and conduct a user study with a person with a disability. This class focuses on the accessibility of UX with computers, mobile phones, VR, and has a design class prerequisite (e.g., CS147, ME115A).",3,4,False,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
221535,2022-2023,CS 377T,CS,Topics in Human-Computer Interaction: Teaching Studio Classes,"Studio teaching is a practice that dates back to the apprentice days of art studios. In this course, you will learn to teach project based classes that include critique. We will also cover effective coaching, design of projects and exercises, and curating material in order to maximize the effectiveness of a flipped classroom. Recommended for TAs in HCI.",3,3,False,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
217684,2022-2023,CS 377U,CS,Understanding Users,"This project-based class focuses on understanding the use of technology in the world. Students will learn generative and evaluative research methods to explore how systems are appropriated into everyday life in a quarter-long project where they design, implement and evaluate a novel mobile application. Quantitative (e.g. A/B testing, instrumentation, analytics, surveys) and qualitative (e.g. diary studies, contextual inquiry, ethnography) methods and their combination will be covered along with practical experience applying these methods in their project. Prerequisites: CS 147, 193A/193P (or equivalent mobile programming experience).",3,4,False,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
206650,2022-2023,CS 379C,CS,Computational Models of the Neocortex,"This class focuses on building agents that achieve human-level performance in specialized technical domains and are adept at collaborating with humans using natural language. We draw upon research in cognitive and systems neuroscience to take advantage of what is known about how humans communicate and solve problems in order to design advanced artificial neural network architectures. For more detail on invited speakers, schedule of talks and project milestones, see here:&nbsp;&nbsp;https://web.stanford.edu/class/cs379c/class_messages_listing/curriculum/",3,3,False,Letter or Credit/No Credit,True,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
221510,2022-2023,CS 384,CS,Seminar on Ethical and Social Issues in Natural Language Processing (LINGUIST 287),"Seminar covering issues in natural language processing related to ethical and social issues and the overall impact of these algorithms on people and society. Topics include: bias in data and models, privacy and computational profiling, measuring civility and toxicity online, computational propaganda, manipulation and framing, fairness/equity, power, recommendations and filter bubbles, applications to social good, and philosophical foundations of ethical investigation. Prerequisites: CS 224N and 224U.",3,4,False,Letter or Credit/No Credit,True,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
105908,2022-2023,CS 390A,CS,Curricular Practical Training,"Educational opportunities in high technology research and development labs in the computing industry. Qualified computer science students engage in internship work and integrate that work into their academic program. Students register under their faculty advisor during the quarter they are employed and complete a research report outlining their work activity, problems investigated, results, and follow-on projects they expect to perform. CS390A, CS390B, and CS390C may each be taken once.",1,1,False,Satisfactory/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
105909,2022-2023,CS 390B,CS,Curricular Practical Training,"Educational opportunities in high technology research and development labs in the computing industry. Qualified computer science students engage in internship work and integrate that work into their academic program. Students register under their faculty advisor during the quarter they are employed and complete a research report outlining their work activity, problems investigated, results, and follow-on projects they expect to perform. CS390A, CS390B, and CS390C may each be taken once.",1,1,False,Satisfactory/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
105910,2022-2023,CS 390C,CS,Curricular Practical Training,"Educational opportunities in high technology research and development labs in the computing industry. Qualified computer science students engage in internship work and integrate that work into their academic program. Students register under their faculty advisor during the quarter they are employed and complete a research report outlining their work activity, problems investigated, results, and follow-on projects they expect to perform. CS 390A, CS390B, and CS390C may each be taken once.",1,1,False,Satisfactory/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
218316,2022-2023,CS 390D,CS,Part-time Curricular Practical Training,"For qualified computer science PhD students only. Permission number required for enrollment; see the CS PhD program administrator in Gates room 195. Educational opportunities in high technology research and development labs in the computing industry. Qualified computer science PhD students engage in research and integrate that work into their academic program. Students register under their faculty advisor during the quarter they are employed and complete a research report outlining their work activity, problems investigated, results, and follow-on projects they expect to perform. Students on F1 visas should be aware that completing 12 or more months of full-time CPT will make them ineligible for Optional Practical Training (OPT).",1,1,True,Satisfactory/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
221822,2022-2023,CS 398,CS,Computational Education,"This course covers cutting-edge education algorithms used to model students, assess learning, and design widely deployable tools for open access education. The goal of the course is for you to be ready to lead your own computation education research project. Topics include knowledge tracing, generative grading, teachable agents, and challenges and opportunities implementing computational education in diverse contexts around the world. The course will consist of group and individual work and encourages creativity. Recommended: CS 142 and/or CS 221. Prerequisites: CS 106B and 109.",4,4,False,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
105914,2022-2023,CS 399,CS,Independent Project,"Letter grade only. This course is for masters students only. Undergraduate students should enroll in CS199; PhD students should enroll in CS499. Letter grade; if not appropriate, enroll in CS399P. Register using the section number associated with the instructor. Prerequisite: consent of instructor.",1,9,True,Letter (ABCD/NP),False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
105915,2022-2023,CS 399P,CS,Independent Project,"Graded satisfactory/no credit. This course is for masters students only. Undergraduate students should enroll in CS199; PhD students should enroll in CS499. S/NC only; if not appropriate, enroll in CS399. Register using the section number associated with the instructor. Prerequisite: consent of instructor.",1,9,True,Satisfactory/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
209465,2022-2023,CS 402,CS,Beyond Bits and Atoms: Designing Technological Tools (EDUC 236),"This course is a practicum in the design of technology-enabled curricula and hands-on learning environments. It focuses on the theories, concepts, and practices necessary to design effective, low-cost educational technologies that support learning in all contexts for a variety of diverse learners. We will explore theories and design frameworks from constructivist and constructionist learning perspectives, as well as the lenses of critical pedagogy, Universal Design for Learning (UDL), and interaction design for children. The course will concretize theories, concepts, and practices in weekly presentations (including examples) from industry experts with significant backgrounds and proven expertise in designing successful, evidence-based, educational technology products. The Practicum provides the design foundation for EDUC 211 / CS 402 L, a hands-on lab focused on introductory prototyping and the fabrication of incipient interactive, educational technologies. (No prior prototyping experience required.) Interested students must also register for either EDUC 211 or CS 402L, complete the application at bit.ly/BBA-Winter2020 by January 4 at 5 p.m., and come to the first class at 8:30 a.m. in CERAS 108.",3,4,False,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
210686,2022-2023,CS 402L,CS,Beyond Bits and Atoms - Lab (EDUC 211),"This lab course is a hands-on introduction to the prototyping and fabrication of tangible, interactive technologies, with a special focus on learning and education.  (No prior prototyping experience required.) It focuses on the design and prototyping of low-cost technologies that support learning in all contexts for a variety of diverse learners. You will be introduced to, and learn how to use state-of-the-art fabrication machines (3D printers, laser cutters, Go Go Boards, Sensors, etc.) to design educational toolkits, educational toys, science kits, and tangible user interfaces. The lab builds on the the theoretical and evidence-based foundations explored in the EDUC 236 / CS 402 Practicum. Interested students must also register for either EDUC 236 or CS 402, complete the application at bit.ly/BBA-Winter2020 by January 4 at 5 p.m., and come to the first class at 8:30 a.m. in CERAS 108.",1,3,False,Letter (ABCD/NP),False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
221187,2022-2023,CS 421,CS,Designing AI to Cultivate Human Well-Being,"Artificial Intelligence (AI) has the potential to drive us towards a better future for all of humanity, but it also comes with significant risks and challenges. At its best, AI can help humans mitigate climate change, diagnose and treat diseases more effectively, enhance learning, and improve access to capital throughout the world. But it also has the potential to exacerbate human biases, destroy trust in information flow, displace entire industries, and amplify inequality throughout the world. We have arrived at a pivotal moment in the development of the technology in which we must establish a foundation for how we will design AI to capture the positive potential and mitigate the negative risks. To do this, building AI must be an inclusive, interactive, and introspective process guided by an affirmative vision of a beneficial AI-future. The goal of this interdisciplinary class is to bridge the gap between technological and societal objectives: How do we design AI to promote human well-being? The ultimate aim is to provide tools and frameworks to build a more harmonious human society based on cooperation toward a shared vision. Thus, students are trained in basic science to understand what brings about the conditions for human flourishing and will create meaningful AI technologies that aligns with the PACE framework: 1) has a clear and meaningful purpose, 2) augments human dignity and autonomy, 3) creates a feeling of inclusivity and collaboration, 4) creates shared prosperity and a sense of forward movement (excellence). Toward this end, students work in interdisciplinary teams on a final project and propose a solution that tackles a significant societal challenge by leveraging technology and frameworks on human thriving.",2,2,False,Satisfactory/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
222868,2022-2023,CS 422,CS,Interactive and Embodied Learning (EDUC 234A),"Most successful machine learning algorithms of today use either carefully curated, human-labeled datasets, or large amounts of experience aimed at achieving well-defined goals within specific environments. In contrast, people learn through their agency: they interact with their environments, exploring and building complex mental models of their world so as to be able to flexibly adapt to a wide variety of tasks. One crucial next direction in artificial intelligence is to create artificial agents that learn in this flexible and robust way. Students will read and take turns presenting current works, and they will produce a proposal of a feasible next research direction. Prerequisites: CS229, CS231N, CS234 (or equivalent).",3,3,False,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
223457,2022-2023,CS 428A,CS,Probabilistic models of cognition: Reasoning and Learning (PSYCH 220A),"How can we understand intelligent behavior as computation? This course introduces probabilistic programming as a tool for cognitive modeling. We will use probabilistic generative models to explain aspects of human and artificial cognition. Topics will be drawn from causal and social reasoning, concept learning, and hierarchical abstraction.",3,3,False,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
223458,2022-2023,CS 428B,CS,"Probabilistic Models of Cognition: Language (LINGUIST 238B, PSYCH 220B)",How can we understand natural language use in computational terms? This course surveys probabilistic models for natural language semantics and pragmatics. It begins with an introduction to the Rational Speech Acts framework for modeling pragmatics as social reasoning. It then explores a variety of phenomena in language meaning and usage. Probabilistic programming will be used as a precise and practical way to express models.,3,3,False,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
212608,2022-2023,CS 431,CS,High-level Vision: From Neurons to Deep Neural Networks (PSYCH 250),"Interdisciplinary seminar focusing on understanding how computations in the brain enable rapid and efficient object perception. Covers topics from multiple perspectives drawing on recent research in Psychology, Neuroscience, and Computer Science. Emphasis on discussing recent empirical findings, methods and theoretical debates in the field.",1,3,False,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
223228,2022-2023,CS 432,CS,Computer Vision for Education and Social Science Research (EDUC 463),"Computer vision -- the study of how to design artificial systems that can perform high-level tasks related to image or video data (e.g. recognizing and locating objects in images and behaviors in videos) -- has seen recent dramatic success. In this course, we seek to give education and social science researchers the know-how needed to apply cutting edge computer vision algorithms in their work as well as an opportunity to workshop applications. Prerequisite: python familiarity and some experience with data.",3,3,False,Letter or Credit/No Credit,False,H&S,COMPUTSCI,False,False,False,False,False,False,False,False
105942,2022-2023,CS 448,CS,Topics in Computer Graphics,"Topic changes each quarter.  Recent topics: computational photography, datanvisualization, character animation, virtual worlds, graphics architectures, advanced rendering.  See http://graphics.stanford.edu/courses for offererings and prerequisites. May be repeated for credit.",3,4,True,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
105944,2022-2023,CS 448B,CS,"Data Visualization (EDUC 458, SYMSYS 195V)","Techniques and algorithms for creating effective visualizations based on principles from graphic design, visual art, perceptual psychology, and cognitive science.  Topics: graphical perception, data and image models, visual encoding, graph and tree layout, color, animation, interaction techniques, automated design.  Lectures, reading, and project.  Prerequisite: one of CS147, CS148, or equivalent.",3,4,True,Letter or Credit/No Credit,True,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
217264,2022-2023,CS 448H,CS,Topics in Computer Graphics: Agile Hardware Design,"Topic changes each quarter. Recent topics: computational photography, data visualization, character animation, virtual worlds, graphics architectures, advanced rendering.  See http://graphics.stanford.edu/courses for offerings and prerequisites. May be repeated for credit.",3,3,False,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
216411,2022-2023,CS 448I,CS,Computational Imaging (EE 367),"Digital photography and basic image processing, convolutional neural networks for image processing, denoising, deconvolution, single pixel imaging, inverse problems in imaging, proximal gradient methods, introduction to wave optics, time-of-flight imaging, end-to-end optimization of optics and imaging processing. Emphasis is on applied image processing and solving inverse problems using classic algorithms, formal optimization, and modern artificial intelligence techniques. Students learn to apply material by implementing and investigating image processing algorithms in Python. Term project. Recommended: EE261, EE263, EE278.",3,3,False,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
211406,2022-2023,CS 448M,CS,Making Making Machines for Makers,"An introductory, project-based exploration of systems and processes for making things using computer-aided design and manufacturing, and an introduction to machines and machine tools. Emphasis will be placed on building novel machines and related software for use by &quot;makers&quot; and interactive machines. Course projects will encourage students to understand, build and modify/hack a sequence of machines: (1) an embroidery machine for custom textiles, (2) a paper cutting machine (with drag knife) for ornamental design, and (3) an XY plotter with Arduino controller. Through these projects students explore both (i) principles of operation  (mechanical, stepper motors and servos, electrical control, computer software), and (ii) computer algorithms (trajectory, tool path, design). Current trends in interactive machines will be surveyed. The course will culminate in a final student-selected project. Prerequisite: CS106A or equivalent programming experience. Students should have a desire to make things.",3,4,False,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
222406,2022-2023,CS 448P,CS,Hacking the Pandemic,"This timely project-based course provides a venue for students to apply their skills in computing and other areas to help people cope with the Coronavirus Disease 2019 (CoViD-19) pandemic. In addition to brief lectures, guest speakers, and moderated discussions and brainstorming sessions, the course will primarily consist of self-organized team projects where students find creative ways to contribute by leveraging any and all computational tools at our disposal (e.g., algorithms, app development, HCI, remote interaction and communication, data visualization, modeling and simulation, fabrication and 3d printing, design, computer games, VR, computer systems and networking, AI, statistics, bioinformatics, etc.). Prerequisite: CS106B.",3,3,False,Satisfactory/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
221303,2022-2023,CS 448V,CS,Topics in Computer Graphics: Computational Video Manipulation,"The goal of this graduate (advanced undergraduate also welcome) course is to survey recent work on computational video analysis and manipulation techniques. We will learn how to acquire, represent, edit and remix video. Several popular video manipulation algorithms will be presented, with an emphasis on using these techniques to build practical systems. Students will have the opportunity to acquire their own video and implement the processing tools needed to computationally analyze and manipulate it. The course will be project based with a substantial final project.",3,3,False,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
217138,2022-2023,CS 448Z,CS,Physically Based Animation and Sound,"Intermediate level, emphasizing physically based simulation techniques for computer animation and synchronized sound synthesis. Topics vary from year to year, but include the simulation of acoustic waves, and integrated approaches to visual and auditory simulation of rigid bodies, deformable solids, collision detection and contact resolution, fracture, fluids and gases, and virtual characters. Students will read and discuss papers, and do programming projects. Prerequisite: None. Recommended: Prior exposure to computer graphics and/or scientific computing.",3,4,False,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
105951,2022-2023,CS 468,CS,Topics in Geometric Algorithms: Non-Euclidean Methods in Machine Learning,"Contents of this course vary with each offering. Past offerings have included geometric matching, surface reconstruction, collision detection, computational topology, differential geometry for computer scientists, computational symmetry and regularity, data-driven shape analysis, and non-Euclidean methods in machine learning.",3,3,True,Letter or Credit/No Credit,False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
224146,2022-2023,CS 470,CS,Music and AI (MUSIC 356),"How do we make music with artificial intelligence? What does it mean to do so (and is it even a good idea)? How might we design systems that balance machine automation and human interaction? More broadly, how do we want to live with our technologies? Are there - and ought there be - limits to using AI for art? (And what is Art, anyway?) In this &quot;critical making&quot; course, students will learn practical tools and techniques for AI-mediated music creation, engineer software systems incorporating AI, HCI and Music, and critically reflect on the aesthetic and ethical dimensions of technology.",3,4,False,Letter (ABCD/NP),True,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
222394,2022-2023,CS 472,CS,"Data science and AI for COVID-19 (BIODS 472, BIOMEDIN 472)","This project class investigates and models COVID-19 using tools from data science and machine learning. We will introduce the relevant background for the biology and epidemiology of the COVID-19 virus. Then we will critically examine current models that are used to predict infection rates in the population as well as models used to support various public health interventions (e.g. herd immunity and social distancing). The core of this class will be projects aimed to create tools that can assist in the ongoing global health efforts. Potential projects include data visualization and education platforms, improved modeling and predictions, social network and NLP analysis of the propagation of COVID-19 information, and behavior-nudging tools. The class is aimed toward students with experience in data science and AI, and will include guest lectures by biomedical experts. Prerequisites: background in machine learning and statistics (CS229, STATS216 or equivalent). Some biological background is helpful but not required.",2,2,False,Letter (ABCD/NP),False,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
208401,2022-2023,CS 476A,CS,"Music, Computing, Design: The Art of Design (MUSIC 256A)","This course explores the artful design of software tools, toys, games,ninstruments, and experiences. Topics include programming, audiovisualndesign, strategies for crafting interactive systems, game design, asnwell as aesthetic and social considerations of shaping technology in ournworld today. Course work features several programming assignments withnan emphasis on critical design feedback, reading responses, and an&quot;design your own&quot; final project. Prerequisite: experience in C/C++/Javanor Unity/C#.&nbsp;&nbsp;See https://ccrma.stanford.edu/courses/256a/",3,4,False,Letter (ABCD/NP),True,ENGR,COMPUTSCI,False,False,False,False,False,False,False,False
